product_name,Negative,Neutral,Positive,total_reviews,pct_positive,pct_negative
B001BORBM4,0,0,3,3,100.0,0.0
B001BOQ3SW,1,0,2,3,66.66666666666666,33.33333333333333
B0009XQWDM,0,2,1,3,33.33333333333333,0.0
B005OVPK9G,0,1,2,3,66.66666666666666,0.0
B00142BX68,0,1,2,3,66.66666666666666,0.0
B0014WYY1E,0,0,3,3,100.0,0.0
B0014WYXYW,0,0,3,3,100.0,0.0
B0018CICX6,0,0,3,3,100.0,0.0
B0018CE6DQ,0,1,2,3,66.66666666666666,0.0
B0018CK0EA,0,0,3,3,100.0,0.0
B005CUU25G,0,0,3,3,100.0,0.0
B005GTWCTM,0,0,3,3,100.0,0.0
B005GIF5WY,0,2,1,3,33.33333333333333,0.0
B005HUVJ0I,0,1,2,3,66.66666666666666,0.0
B005HGAV8I,2,0,1,3,33.33333333333333,66.66666666666666
B001VIY7O0,0,0,3,3,100.0,0.0
B001YJBLMM,1,0,2,3,66.66666666666666,33.33333333333333
B0028PDFQG,1,0,2,3,66.66666666666666,33.33333333333333
B0029NTQ1K,0,2,1,3,33.33333333333333,0.0
B000ZONYPE,0,0,3,3,100.0,0.0
B0011EO7WQ,0,0,3,3,100.0,0.0
B0011DFY38,0,1,2,3,66.66666666666666,0.0
B0012C2GFM,0,1,2,3,66.66666666666666,0.0
B0012BUR8Q,0,1,2,3,66.66666666666666,0.0
B00127T7TK,0,0,3,3,100.0,0.0
B0012XBDH8,0,0,3,3,100.0,0.0
B00139ZPKM,0,1,2,3,66.66666666666666,0.0
B00141R0IO,0,0,3,3,100.0,0.0
B00141OY4W,2,0,1,3,33.33333333333333,66.66666666666666
B00141OU50,0,1,2,3,66.66666666666666,0.0
B000BBY7YS,0,0,3,3,100.0,0.0
B005MGDPAE,0,0,3,3,100.0,0.0
B005MGDP90,0,1,2,3,66.66666666666666,0.0
B005LXGGH2,0,1,2,3,66.66666666666666,0.0
B00016LA7K,1,1,1,3,33.33333333333333,33.33333333333333
B002C50XEO,0,0,3,3,100.0,0.0
B002ESS6RK,1,0,2,3,66.66666666666666,33.33333333333333
B002FC6JZG,0,1,2,3,66.66666666666666,0.0
B00430B73W,0,0,3,3,100.0,0.0
B00474OR8G,0,0,3,3,100.0,0.0
B004779XSM,0,0,3,3,100.0,0.0
B004779XHI,0,0,3,3,100.0,0.0
B004AWTR6M,0,0,3,3,100.0,0.0
B004BCT2JI,0,1,2,3,66.66666666666666,0.0
B0002ARQYQ,1,0,2,3,66.66666666666666,33.33333333333333
B00014D37W,0,0,3,3,100.0,0.0
B000WFUL3E,0,1,2,3,66.66666666666666,0.0
B000WFS9G0,0,0,3,3,100.0,0.0
B000YSQ9GC,0,0,3,3,100.0,0.0
B000ZT15EQ,0,0,3,3,100.0,0.0
B000ZSX4D2,0,0,3,3,100.0,0.0
B002OK6E6I,0,1,2,3,66.66666666666666,0.0
B002PB0RBO,0,1,2,3,66.66666666666666,0.0
B003XDH6M6,1,0,2,3,66.66666666666666,33.33333333333333
B003Z6W32E,0,0,3,3,100.0,0.0
B0040K41MY,0,0,3,3,100.0,0.0
B0041CIP3M,0,0,3,3,100.0,0.0
B006J4MAUE,0,0,3,3,100.0,0.0
B006H32VYC,0,0,3,3,100.0,0.0
B000WFRQQ4,0,1,2,3,66.66666666666666,0.0
B000WFNW4O,0,0,3,3,100.0,0.0
B000WFNLP4,0,0,3,3,100.0,0.0
B000WFKWDI,0,1,2,3,66.66666666666666,0.0
B005NVU64Q,0,0,3,3,100.0,0.0
B005PIJQC0,0,1,2,3,66.66666666666666,0.0
B005PANYEY,0,1,2,3,66.66666666666666,0.0
B005VOONM6,0,0,3,3,100.0,0.0
B000OZFECU,0,0,3,3,100.0,0.0
B000PMC7GI,0,0,3,3,100.0,0.0
B000PGQQFC,0,0,3,3,100.0,0.0
B000QSN7P6,0,1,2,3,66.66666666666666,0.0
B000UXY2EC,0,0,3,3,100.0,0.0
B000CMDRWO,0,0,3,3,100.0,0.0
B006N3I1HM,0,0,3,3,100.0,0.0
B006Q820X0,0,1,2,3,66.66666666666666,0.0
B0070SGNS8,0,0,3,3,100.0,0.0
B006WYSFZK,0,0,3,3,100.0,0.0
B00764BRS2,0,0,3,3,100.0,0.0
B006BXV14E,0,0,3,3,100.0,0.0
B002L7HZ8U,0,0,3,3,100.0,0.0
B002LN1ME2,0,0,3,3,100.0,0.0
B002OFU7MK,1,0,2,3,66.66666666666666,33.33333333333333
B002N7DSLG,0,0,3,3,100.0,0.0
B0030VJ79Q,0,0,3,3,100.0,0.0
B0030VJ70K,0,0,3,3,100.0,0.0
B003QTZ2RS,0,0,3,3,100.0,0.0
B003S9GWU2,0,0,3,3,100.0,0.0
B003SSWCJI,2,0,1,3,33.33333333333333,66.66666666666666
B003V7XNRQ,0,1,2,3,66.66666666666666,0.0
B0002DJFUQ,0,0,3,3,100.0,0.0
B003VIWN1M,0,0,3,3,100.0,0.0
B007TGO1TY,0,2,1,3,33.33333333333333,0.0
B000MGWIH0,0,0,3,3,100.0,0.0
B000MANI4S,1,0,2,3,66.66666666666666,33.33333333333333
B000M646KM,0,0,3,3,100.0,0.0
B000M0F58U,1,0,2,3,66.66666666666666,33.33333333333333
B000N33NSA,0,1,2,3,66.66666666666666,0.0
B000ODH4BG,0,0,3,3,100.0,0.0
B000ORSIJ4,0,0,3,3,100.0,0.0
B0032RPLSY,0,0,3,3,100.0,0.0
B00362FJD2,0,1,2,3,66.66666666666666,0.0
B0038B3AAK,0,0,3,3,100.0,0.0
B000LT0STS,0,1,2,3,66.66666666666666,0.0
B000CQG8K8,0,0,3,3,100.0,0.0
B000CQC05U,0,0,3,3,100.0,0.0
B007PA34DS,0,0,3,3,100.0,0.0
B007PA33NY,0,0,3,3,100.0,0.0
B007PA30ZU,0,0,3,3,100.0,0.0
B007PA30TG,0,0,3,3,100.0,0.0
B007RTR8AM,0,0,3,3,100.0,0.0
B0002DGRQ6,1,0,2,3,66.66666666666666,33.33333333333333
B002R8SLUY,0,0,3,3,100.0,0.0
B002R8J7YS,0,0,3,3,100.0,0.0
B002T0IHPO,0,0,3,3,100.0,0.0
B00305L330,0,0,3,3,100.0,0.0
B0081XIASW,0,1,2,3,66.66666666666666,0.0
B0081XIAOQ,0,0,3,3,100.0,0.0
B000K8UL4C,0,0,3,3,100.0,0.0
B000JX0A76,0,0,3,3,100.0,0.0
B000LKUTIM,0,1,2,3,66.66666666666666,0.0
B000LKUAK4,1,0,2,3,66.66666666666666,33.33333333333333
B000CQC050,0,0,3,3,100.0,0.0
B000CQIDAG,0,0,3,3,100.0,0.0
B000CQID2Y,0,0,3,3,100.0,0.0
B000CQID1A,0,0,3,3,100.0,0.0
B000LKYWZI,0,0,3,3,100.0,0.0
B000LQLV7E,0,0,3,3,100.0,0.0
B000LL0R92,0,1,2,3,66.66666666666666,0.0
B0030VJ818,0,1,2,3,66.66666666666666,0.0
B0032CB15Q,0,0,3,3,100.0,0.0
B0032B0BD0,0,0,3,3,100.0,0.0
B000G7X0MW,0,0,3,3,100.0,0.0
B000GFYRJE,0,0,3,3,100.0,0.0
B000GW46D4,1,0,2,3,66.66666666666666,33.33333333333333
B000CR00FQ,0,0,3,3,100.0,0.0
B000DZFMEQ,0,0,3,3,100.0,0.0
B000HDK0D2,1,0,2,3,66.66666666666666,33.33333333333333
B000HG84EQ,0,2,1,3,33.33333333333333,0.0
B000HESDVW,0,0,3,3,100.0,0.0
B000HEC48A,1,1,1,3,33.33333333333333,33.33333333333333
B000HDOPYC,0,0,3,3,100.0,0.0
B000ILIHA6,0,1,2,3,66.66666666666666,0.0
B000ILEITA,0,0,3,3,100.0,0.0
B000CRFORU,2,0,1,3,33.33333333333333,66.66666666666666
B007TGDXMU,0,0,3,3,100.0,0.0
B007RTR9FQ,0,0,3,3,100.0,0.0
B0000DID5R,0,0,3,3,100.0,0.0
B000ER5DFQ,0,0,3,3,100.0,0.0
B000F4H5FY,1,1,1,3,33.33333333333333,33.33333333333333
B000F4F95C,0,0,3,3,100.0,0.0
B000FA38ZY,0,0,3,3,100.0,0.0
B000FFQ23Y,0,0,3,3,100.0,0.0
B000FFVYF0,0,1,2,3,66.66666666666666,0.0
B000E1FY7Y,0,0,3,3,100.0,0.0
B0081XIA1E,0,1,2,3,66.66666666666666,0.0
B00817GPWQ,0,0,3,3,100.0,0.0
B0083T6HC0,1,0,2,3,66.66666666666666,33.33333333333333
B008ATDIDE,1,0,2,3,66.66666666666666,33.33333333333333
B0089SPENI,0,1,2,3,66.66666666666666,0.0
B008GRONV6,1,0,2,3,66.66666666666666,33.33333333333333
7310172001,0,0,3,3,100.0,0.0
B008FHUDW0,0,0,3,3,100.0,0.0
B003ANFMY8,1,0,2,3,66.66666666666666,33.33333333333333
B0007W4VXI,0,0,3,3,100.0,0.0
B001HTJ2BQ,0,0,3,3,100.0,0.0
B000F4F94I,0,1,2,3,66.66666666666666,0.0
B00954NY46,0,1,2,3,66.66666666666666,0.0
B00004CI84,0,0,3,3,100.0,0.0
B000EDG430,0,0,3,3,100.0,0.0
B000EDG3UE,0,0,3,3,100.0,0.0
B000EDDSES,0,0,3,3,100.0,0.0
B000ED9L9E,0,0,3,3,100.0,0.0
B000EEWZG4,0,1,2,3,66.66666666666666,0.0
B000EKEYEY,0,0,3,3,100.0,0.0
B000EHP62G,0,1,2,3,66.66666666666666,0.0
B000E4ALHY,0,0,3,3,100.0,0.0
B000EVKHNA,0,0,3,3,100.0,0.0
B000EQYQBO,0,0,3,3,100.0,0.0
B000EQT574,0,1,2,3,66.66666666666666,0.0
B009AFJ548,0,0,2,2,100.0,0.0
B000084F1I,0,0,2,2,100.0,0.0
B000084F6F,0,0,2,2,100.0,0.0
B008VQ01Y0,0,1,1,2,50.0,0.0
B000E65OKQ,0,0,2,2,100.0,0.0
B00004CXX9,0,0,2,2,100.0,0.0
B008O3G25W,0,0,2,2,100.0,0.0
B008K9TQPS,0,0,2,2,100.0,0.0
B008LUTRG4,0,0,2,2,100.0,0.0
B008CTBK7S,0,0,2,2,100.0,0.0
B0000CDBRM,0,0,2,2,100.0,0.0
B0000D17HA,0,0,2,2,100.0,0.0
B008EM51FA,0,0,2,2,100.0,0.0
B008FHUCNU,0,0,2,2,100.0,0.0
B008GRIB0A,0,0,2,2,100.0,0.0
B0089SPEO2,0,0,2,2,100.0,0.0
B008AKVH90,0,0,2,2,100.0,0.0
B0089SPDUW,0,0,2,2,100.0,0.0
B0083QJU72,0,0,2,2,100.0,0.0
B000E8WIAS,0,0,2,2,100.0,0.0
B000E4ARCS,0,0,2,2,100.0,0.0
B000E63LQU,0,0,2,2,100.0,0.0
B0000DG4NJ,0,0,2,2,100.0,0.0
B007TJGZ0Y,0,0,2,2,100.0,0.0
B007UWNBYS,0,0,2,2,100.0,0.0
B007RTR8UM,0,0,2,2,100.0,0.0
B007RTR8UW,0,1,1,2,50.0,0.0
B007RTR9DS,0,2,0,2,0.0,0.0
B007QTQ95I,0,0,2,2,100.0,0.0
B007RTR898,0,1,1,2,50.0,0.0
B007RTR89S,0,0,2,2,100.0,0.0
B007RTR8A2,0,0,2,2,100.0,0.0
B007OXJKF2,1,0,1,2,50.0,50.0
B007OXJL0G,0,0,2,2,100.0,0.0
B007PA32L2,1,0,1,2,50.0,50.0
B007PA32OE,0,0,2,2,100.0,0.0
B000EDDS6Q,0,1,1,2,50.0,0.0
B000E7YPOQ,1,0,1,2,50.0,50.0
B007OSBE1U,0,0,2,2,100.0,0.0
B007OVX77G,1,0,1,2,50.0,50.0
B007JT7AEY,0,1,1,2,50.0,0.0
B007JT7ARQ,1,0,1,2,50.0,50.0
B007GYQ6LA,0,0,2,2,100.0,0.0
B0078Y6OX8,0,0,2,2,100.0,0.0
B0000TBK64,0,1,1,2,50.0,0.0
B0000DJDJZ,0,0,2,2,100.0,0.0
B0078EZHZE,0,1,1,2,50.0,0.0
B006VRTQYC,1,0,1,2,50.0,50.0
B006VRTR0K,0,0,2,2,100.0,0.0
B006W5WAL4,0,0,2,2,100.0,0.0
B006W5WDS4,2,0,0,2,0.0,100.0
B006W6YHHI,0,0,2,2,100.0,0.0
B000EDK3RS,1,1,0,2,0.0,50.0
B000EDMDZS,0,0,2,2,100.0,0.0
B000EDDS3O,0,0,2,2,100.0,0.0
B006W6YHV4,0,0,2,2,100.0,0.0
B006WLNUWG,0,0,2,2,100.0,0.0
B006N3HZ6K,0,0,2,2,100.0,0.0
B006N3I29E,0,0,2,2,100.0,0.0
B006N3I69A,2,0,0,2,0.0,100.0
B006N3I79Y,0,1,1,2,50.0,0.0
B006N3I84I,0,0,2,2,100.0,0.0
B0000V1B4I,0,0,2,2,100.0,0.0
B0000VLTZY,1,0,1,2,50.0,50.0
B0000W0GQQ,0,0,2,2,100.0,0.0
B006AH9E2M,0,0,2,2,100.0,0.0
B006BXUZVO,0,1,1,2,50.0,0.0
B006BXV176,0,0,2,2,100.0,0.0
B006BXV1H6,0,2,0,2,0.0,0.0
B006DQZ064,1,0,1,2,50.0,50.0
B000EDG5CA,0,1,1,2,50.0,0.0
B000EDGB2E,1,0,1,2,50.0,50.0
B000EDGBDI,0,0,2,2,100.0,0.0
B0065EQYLE,0,0,2,2,100.0,0.0
B006ACQYB6,0,0,2,2,100.0,0.0
B0060JMVM0,0,0,2,2,100.0,0.0
B005VUILWI,0,0,2,2,100.0,0.0
B005Y110NQ,0,1,1,2,50.0,0.0
B005ZBZLPI,1,1,0,2,0.0,50.0
B00012182G,0,0,2,2,100.0,0.0
B00014JNI0,0,0,2,2,100.0,0.0
B005QRPHPU,0,0,2,2,100.0,0.0
B005NVU5BK,0,0,2,2,100.0,0.0
B005NYXE1K,0,0,2,2,100.0,0.0
B000EI2LLO,0,0,2,2,100.0,0.0
B000EIP6MA,0,0,2,2,100.0,0.0
B000EITV30,0,0,2,2,100.0,0.0
B000EIVM8C,0,0,2,2,100.0,0.0
B005NYXE8S,0,0,2,2,100.0,0.0
B00016LZT8,0,1,1,2,50.0,0.0
B005LNA5VK,0,0,2,2,100.0,0.0
B005IPJTZE,0,0,2,2,100.0,0.0
B0001E5CJO,0,0,2,2,100.0,0.0
B0001EQN88,0,0,2,2,100.0,0.0
B005HGAUZC,0,0,2,2,100.0,0.0
B005HGOIQ4,0,0,2,2,100.0,0.0
B005HUVI0E,0,0,2,2,100.0,0.0
B005GX8MMO,0,1,1,2,50.0,0.0
B005GXHKSG,0,0,2,2,100.0,0.0
B005HB4HGU,0,0,2,2,100.0,0.0
B005HB4HH4,0,0,2,2,100.0,0.0
B000EM8TYS,0,0,2,2,100.0,0.0
B000EM8UGA,0,0,2,2,100.0,0.0
B000EHNCZ4,2,0,0,2,0.0,100.0
B005HB4HHO,0,0,2,2,100.0,0.0
B005GIF5VU,0,0,2,2,100.0,0.0
B005EV2EJA,0,0,2,2,100.0,0.0
B005DFL4PM,0,0,2,2,100.0,0.0
B005DQGIA2,0,1,1,2,50.0,0.0
B005BPVA0S,0,0,2,2,100.0,0.0
B005CIMZAS,0,0,2,2,100.0,0.0
B00017L1TG,0,0,2,2,100.0,0.0
B0057ISDW2,0,1,1,2,50.0,0.0
B0051SU8BC,0,1,1,2,50.0,0.0
B000EMM9WG,0,0,2,2,100.0,0.0
B000EMOCDA,0,0,2,2,100.0,0.0
B00503DOWS,0,0,2,2,100.0,0.0
B004WSBZAA,0,2,0,2,0.0,0.0
B004WTHCO2,0,1,1,2,50.0,0.0
B004X8GYPA,0,0,2,2,100.0,0.0
B004X8T8DK,0,0,2,2,100.0,0.0
B0001LQKBQ,0,0,2,2,100.0,0.0
B0001FFK40,0,0,2,2,100.0,0.0
B004VITHY2,1,0,1,2,50.0,50.0
B004UBZBMW,0,0,2,2,100.0,0.0
B004U49QU2,0,0,2,2,100.0,0.0
B004U8WJA2,0,1,1,2,50.0,0.0
B004TES39I,0,1,1,2,50.0,0.0
B004RCLQOG,0,0,2,2,100.0,0.0
B004Q3LBTG,0,0,2,2,100.0,0.0
B004OQBC8K,0,0,2,2,100.0,0.0
B004P4TL8E,0,0,2,2,100.0,0.0
B000E3ZFBC,0,1,1,2,50.0,0.0
B004NNHFZS,0,1,1,2,50.0,0.0
B004MO6NI8,0,1,1,2,50.0,0.0
B004N5KUO4,0,0,2,2,100.0,0.0
B004LWP5YE,0,1,1,2,50.0,0.0
B004M62D5S,0,0,2,2,100.0,0.0
B004M8J9Y4,0,0,2,2,100.0,0.0
B004L5NFT8,0,0,2,2,100.0,0.0
B004LKY7NG,0,0,2,2,100.0,0.0
B004LL97EO,0,0,2,2,100.0,0.0
B004KC23U4,0,0,2,2,100.0,0.0
B004IXYLJ6,0,1,1,2,50.0,0.0
B004J04DRI,0,0,2,2,100.0,0.0
B004JRSAJS,0,0,2,2,100.0,0.0
B0001WA6D8,0,1,1,2,50.0,0.0
B000EMQFY4,0,0,2,2,100.0,0.0
B00020HHHC,1,0,1,2,50.0,50.0
B004HOSGWE,0,0,2,2,100.0,0.0
B004HYH8PU,0,0,2,2,100.0,0.0
B004HYH8Q4,0,0,2,2,100.0,0.0
B004HYW5JO,0,0,2,2,100.0,0.0
B004HK60VM,1,0,1,2,50.0,50.0
B00023T3IA,0,0,2,2,100.0,0.0
B00024CW1O,0,0,2,2,100.0,0.0
B004G5ZYVA,1,0,1,2,50.0,50.0
B004GU3YXU,0,0,2,2,100.0,0.0
B004GWSWCQ,0,0,2,2,100.0,0.0
B004FEN3GA,0,0,2,2,100.0,0.0
B004FGTEP2,0,0,2,2,100.0,0.0
B004EKO2HE,0,0,2,2,100.0,0.0
B000EQT77M,0,0,2,2,100.0,0.0
B000EQTB4Q,0,0,2,2,100.0,0.0
B000EQX57K,0,0,2,2,100.0,0.0
B000EQX6QK,0,0,2,2,100.0,0.0
B000EQYSLC,0,0,2,2,100.0,0.0
B004E4FUGW,0,1,1,2,50.0,0.0
B004DBS2TI,0,0,2,2,100.0,0.0
B00027CL5S,0,1,1,2,50.0,0.0
B00028HN5A,0,1,1,2,50.0,0.0
B00029F5E0,0,0,2,2,100.0,0.0
B00020UGMU,0,1,1,2,50.0,0.0
B004779XNW,0,0,2,2,100.0,0.0
B0047E2I5U,0,0,2,2,100.0,0.0
B0047ORGWK,0,0,2,2,100.0,0.0
B00483LG9O,0,0,2,2,100.0,0.0
B00474OQWI,0,0,2,2,100.0,0.0
B00474VPY0,0,0,2,2,100.0,0.0
B000ETAJZ8,0,0,2,2,100.0,0.0
B000ETAJZI,0,0,2,2,100.0,0.0
B000ER5CTS,0,1,1,2,50.0,0.0
B000ER5EKA,0,1,1,2,50.0,0.0
B004772OWE,0,0,2,2,100.0,0.0
B004727NK2,0,0,2,2,100.0,0.0
B004728MI4,0,0,2,2,100.0,0.0
B0045IO37Y,1,0,1,2,50.0,50.0
B0043OYZ8W,0,1,1,2,50.0,0.0
B00448JJLA,1,0,1,2,50.0,50.0
B0002DGRSY,0,1,1,2,50.0,0.0
B0002DHNLE,0,0,2,2,100.0,0.0
B0041LHND6,1,0,1,2,50.0,50.0
B0040Q0RDU,0,0,2,2,100.0,0.0
B003ZXG0VW,0,0,2,2,100.0,0.0
B00401OZ1U,0,0,2,2,100.0,0.0
B004051BO0,0,0,2,2,100.0,0.0
B000EUJK5W,0,1,1,2,50.0,0.0
B000EVG8J2,0,0,2,2,100.0,0.0
B000ESJR2A,0,0,2,2,100.0,0.0
B003ZDYQ0E,0,0,2,2,100.0,0.0
B003ZNXCIQ,0,0,2,2,100.0,0.0
B003YK8YL0,0,0,2,2,100.0,0.0
B003Y3GW9S,0,0,2,2,100.0,0.0
B003YBNIME,0,0,2,2,100.0,0.0
B003YBP6Q0,0,0,2,2,100.0,0.0
B003XUJ3I4,1,0,1,2,50.0,50.0
B003WE8Q98,0,0,2,2,100.0,0.0
B003V8Y892,1,0,1,2,50.0,50.0
B003VIJI38,0,1,1,2,50.0,0.0
B003UE2X2G,0,0,2,2,100.0,0.0
B003UHYN0I,1,0,1,2,50.0,50.0
B000E1ZUQO,0,0,2,2,100.0,0.0
B000E23VXW,1,0,1,2,50.0,50.0
B000E243R0,0,0,2,2,100.0,0.0
B000ETZU2K,0,0,2,2,100.0,0.0
B000EUF9CK,0,0,2,2,100.0,0.0
B003V37QHI,1,0,1,2,50.0,50.0
B003THS4ZE,0,0,2,2,100.0,0.0
B003TRFU06,0,0,2,2,100.0,0.0
B003TX4L6O,0,0,2,2,100.0,0.0
B003UBFYK2,1,0,1,2,50.0,50.0
B003SBU3OG,0,0,2,2,100.0,0.0
B003R0LLIU,0,0,2,2,100.0,0.0
B003RM9SA6,0,1,1,2,50.0,0.0
B0002I0GVS,0,1,1,2,50.0,0.0
B0002LD9IW,0,0,2,2,100.0,0.0
B003OZV4Y4,0,0,2,2,100.0,0.0
B000EVIDVI,0,0,2,2,100.0,0.0
B000EVKHQM,0,0,2,2,100.0,0.0
B000EVMNMI,0,0,2,2,100.0,0.0
B000EVOSFI,0,0,2,2,100.0,0.0
B000E1HVR0,0,1,1,2,50.0,0.0
B003P9XGDQ,1,0,1,2,50.0,50.0
B003OP550S,0,0,2,2,100.0,0.0
B003NUYBV8,0,1,1,2,50.0,0.0
B003MA8P02,0,0,2,2,100.0,0.0
B003MEEREG,0,1,1,2,50.0,0.0
B003MW7858,0,1,1,2,50.0,0.0
B003LWOS7A,0,0,2,2,100.0,0.0
B003M61F4E,0,0,2,2,100.0,0.0
B003L1XMAA,0,0,2,2,100.0,0.0
B003IHO8LY,0,0,2,2,100.0,0.0
B000EVT04M,0,0,2,2,100.0,0.0
B003GS3VQ8,1,0,1,2,50.0,50.0
B003G0APGK,1,0,1,2,50.0,50.0
B003FCZUCI,0,0,2,2,100.0,0.0
B003FD41QI,1,0,1,2,50.0,50.0
B003E3WMM4,0,0,2,2,100.0,0.0
B003EJG7GA,0,0,2,2,100.0,0.0
B0002PCET8,0,0,2,2,100.0,0.0
B0002QEIX2,0,0,2,2,100.0,0.0
B003DNL9TW,0,0,2,2,100.0,0.0
B003CK0XC0,0,1,1,2,50.0,0.0
B003CK7MME,0,1,1,2,50.0,0.0
B003BGRUPI,0,0,2,2,100.0,0.0
B003A199AI,0,0,2,2,100.0,0.0
B0039556K2,0,0,2,2,100.0,0.0
B0039KERRK,0,0,2,2,100.0,0.0
B0039LVLS2,0,0,2,2,100.0,0.0
B000F0C56M,0,0,2,2,100.0,0.0
B0038B1DEU,0,1,1,2,50.0,0.0
B00376ZEY6,0,0,2,2,100.0,0.0
B0036X748E,0,0,2,2,100.0,0.0
B00351JWTQ,0,0,2,2,100.0,0.0
B0002XIBO2,0,0,2,2,100.0,0.0
B00344R71Y,0,0,2,2,100.0,0.0
B0034L8UZY,0,1,1,2,50.0,0.0
B0032COF5O,0,0,2,2,100.0,0.0
B0033HGLTG,0,0,2,2,100.0,0.0
B0033HPPIO,0,0,2,2,100.0,0.0
B0031UBWLM,0,0,2,2,100.0,0.0
B0031UBXDE,0,0,2,2,100.0,0.0
B0032BXUJM,0,0,2,2,100.0,0.0
B0030VJ8E0,0,0,2,2,100.0,0.0
B0030VJ9UI,0,0,2,2,100.0,0.0
B0030VJA7K,0,0,2,2,100.0,0.0
B000F2VESU,0,0,2,2,100.0,0.0
B000F3S6JY,0,1,1,2,50.0,0.0
B000F40966,0,1,1,2,50.0,0.0
B000F4D5GC,0,0,2,2,100.0,0.0
B000F4DKB2,0,0,2,2,100.0,0.0
B0030V9HV4,0,1,1,2,50.0,0.0
B0030VBRIU,0,2,0,2,0.0,0.0
B0030VBSBG,0,0,2,2,100.0,0.0
B0005XN9HI,0,1,1,2,50.0,0.0
B0002VXZ40,0,1,1,2,50.0,0.0
B0030F70HI,0,0,2,2,100.0,0.0
B0030F70LO,0,1,1,2,50.0,0.0
B0030GOO5S,1,0,1,2,50.0,50.0
B002ZJMRTQ,0,0,2,2,100.0,0.0
B000F9Z1WI,0,0,2,2,100.0,0.0
B000F4F952,0,0,2,2,100.0,0.0
B000F4H5GI,0,0,2,2,100.0,0.0
B002YLI9E2,0,0,2,2,100.0,0.0
B002YR7A78,0,0,2,2,100.0,0.0
B002ZF06JI,0,1,1,2,50.0,0.0
B002Y2OWII,0,0,2,2,100.0,0.0
B002YLGA0W,0,0,2,2,100.0,0.0
B002WD98NS,1,0,1,2,50.0,50.0
B002WDCDDK,0,0,2,2,100.0,0.0
B002WDCFFG,0,0,2,2,100.0,0.0
B002WDZ6Y8,1,0,1,2,50.0,50.0
B002UUJ590,0,0,2,2,100.0,0.0
B002VZUW0A,0,0,2,2,100.0,0.0
B002UGMH9Y,0,0,2,2,100.0,0.0
B002UQIZ2C,0,0,2,2,100.0,0.0
B002TSA91G,0,0,2,2,100.0,0.0
B000F6SQ1O,1,0,1,2,50.0,50.0
B000F70R9C,0,0,2,2,100.0,0.0
B000F8L4GG,0,0,2,2,100.0,0.0
B002T0NXK8,0,1,1,2,50.0,0.0
B002T9F6B8,0,0,2,2,100.0,0.0
B002R8UANK,0,1,1,2,50.0,0.0
B002RBQW20,0,0,2,2,100.0,0.0
B002RBTXL2,1,0,1,2,50.0,50.0
B002Q8JOSI,0,0,2,2,100.0,0.0
B002QGK2V8,0,1,1,2,50.0,0.0
B002QGZ7AE,1,0,1,2,50.0,50.0
B002QM9CTA,0,0,2,2,100.0,0.0
B002QTWTFW,0,1,1,2,50.0,0.0
B00061R4AW,1,0,1,2,50.0,50.0
B00061V138,0,2,0,2,0.0,0.0
B0004JR8SE,0,0,2,2,100.0,0.0
B002PI82P0,0,1,1,2,50.0,0.0
B002PO09MS,0,0,2,2,100.0,0.0
B002OFZIV0,1,0,1,2,50.0,50.0
B002OFZM8O,0,0,2,2,100.0,0.0
B002OFZMPW,1,0,1,2,50.0,50.0
B002NHYQAS,0,0,2,2,100.0,0.0
B002OFU8JC,1,0,1,2,50.0,50.0
B002L8XKEW,1,0,1,2,50.0,50.0
B002L96X68,0,0,2,2,100.0,0.0
B002L96YM6,0,0,2,2,100.0,0.0
B002HQCWYM,0,0,2,2,100.0,0.0
B002HFRAN6,2,0,0,2,0.0,100.0
B002GQ3IDC,0,0,2,2,100.0,0.0
B002GWFAXW,0,0,2,2,100.0,0.0
B002GWHCLK,0,0,2,2,100.0,0.0
B000FDMLVS,1,0,1,2,50.0,50.0
B000FBKFRW,0,0,2,2,100.0,0.0
B000FBL8NM,0,0,2,2,100.0,0.0
B000FBMFDO,0,0,2,2,100.0,0.0
B000FBOAO6,0,0,2,2,100.0,0.0
B00068K7UE,2,0,0,2,0.0,100.0
B0005ZXPY8,0,0,2,2,100.0,0.0
B002EYBB3A,0,0,2,2,100.0,0.0
B002F914G8,0,0,2,2,100.0,0.0
B002EDIJX6,0,0,2,2,100.0,0.0
B002EDISKA,0,0,2,2,100.0,0.0
B002ESMSRO,1,0,1,2,50.0,50.0
B002ESMUYK,0,0,2,2,100.0,0.0
B002CYLV5U,0,0,2,2,100.0,0.0
B002C1WDL4,0,0,2,2,100.0,0.0
B002C1Y150,0,0,2,2,100.0,0.0
B000FDDESM,0,0,2,2,100.0,0.0
B000FDDET6,0,0,2,2,100.0,0.0
B000FDDETG,0,0,2,2,100.0,0.0
B000FDKQCO,0,0,2,2,100.0,0.0
B002C4BOHK,0,0,2,2,100.0,0.0
B002C52WIO,0,0,2,2,100.0,0.0
B002AY5BHG,0,2,0,2,0.0,0.0
B002AYA6M6,0,2,0,2,0.0,0.0
B002AYIJDO,0,1,1,2,50.0,0.0
B002BCE97K,0,0,2,2,100.0,0.0
B002BCFI70,0,0,2,2,100.0,0.0
B002AQLO4S,0,0,2,2,100.0,0.0
B002AQP5IE,1,0,1,2,50.0,50.0
B002ATEZOG,0,0,2,2,100.0,0.0
B002AUF10M,0,0,2,2,100.0,0.0
B002ANABN6,0,0,2,2,100.0,0.0
